text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Artifact identification note: Crooked knife appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. The crooked knife sometimes referred to as a ""curved knife"", ""carving knife,"" or ""mocotaugan,"" from the Cree term ""môhkotâkan,"" is a common Eastern Woodlands Native American woodworking knife. The crooked in ""crooked knife"" refers to the unusual shape of the knife, namely a blade that is set at an oblique angle to the handle. The blade can be straight or curved, long or short. Many blades were fashioned from re-worked file blades, reused hardened steel. and other sources. The Hudson Bay Company started to import pre-made steel Crooked Knife blades from Sheffield England, shipped without handles, specifically for trade with Native Americans. The shape of the blade, whether curved or.",crooked_knife,Crooked knife,https://en.wikipedia.org/wiki/Crooked_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Crooked knife: Crooked knife. Wikipedia summary: The crooked knife sometimes referred to as a ""curved knife"", ""carving knife,"" or ""mocotaugan,"" from the Cree term ""môhkotâkan,"" is a common Eastern Woodlands Native American woodworking knife. The crooked in ""crooked knife"" refers to the unusual shape of the knife, namely a blade that is set at an oblique angle to the handle. The blade can be straight or curved, long or short. Many blades were fashioned from re-worked file blades, reused hardened steel. and other sources. The Hudson Bay Company started to import pre-made steel Crooked Knife blades from Sheffield England, shipped without handles, specifically for trade with Native Americans. The shape of the blade, whether curved or.",crooked_knife,Crooked knife,https://en.wikipedia.org/wiki/Crooked_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The Gebel el-Arak Knife, also Jebel el-Arak Knife, is an ivory and flint knife dating from the end of the Naqada II period of Egyptian prehistory (c.3300–3200 BC), showing Mesopotamian influence. The knife was purchased in 1914 in Cairo by Georges Aaron Bénédite for the Louvre, where it is now on display in the Sully wing, room 633. At the time of its purchase, the knife handle was alleged by the seller to have been found at the site of Gebel el-Arak, but it is today believed to come from Abydos.",gebel_el_arak_knife,Gebel el-Arak Knife,https://en.wikipedia.org/wiki/Gebel_el-Arak_Knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Gebel el-Arak Knife. The Gebel el-Arak Knife, also Jebel el-Arak Knife, is an ivory and flint knife dating from the end of the Naqada II period of Egyptian prehistory (c.3300–3200 BC), showing Mesopotamian influence. The knife was purchased in 1914 in Cairo by Georges Aaron Bénédite for the Louvre, where it is now on display in the Sully wing, room 633. At the time of its purchase, the knife handle was alleged by the seller to have been found at the site of Gebel el-Arak, but it is today believed to come from Abydos.",gebel_el_arak_knife,Gebel el-Arak Knife,https://en.wikipedia.org/wiki/Gebel_el-Arak_Knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Gebel el-Arak Knife. Section: Wikipedia categories > Knives.,gebel_el_arak_knife,Gebel el-Arak Knife,https://en.wikipedia.org/wiki/Gebel_el-Arak_Knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Gebel el-Arak Knife is described as follows: The Gebel el-Arak Knife, also Jebel el-Arak Knife, is an ivory and flint knife dating from the end of the Naqada II period of Egyptian prehistory (c.3300–3200 BC), showing Mesopotamian influence. The knife was purchased in 1914 in Cairo by Georges Aaron Bénédite for the Louvre, where it is now on display in the Sully wing, room 633. At the time of its purchase, the knife handle was alleged by the seller to have been found at the site of Gebel el-Arak, but it is today believed to come from Abydos.",gebel_el_arak_knife,Gebel el-Arak Knife,https://en.wikipedia.org/wiki/Gebel_el-Arak_Knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Gebel el-Arak Knife appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. The Gebel el-Arak Knife, also Jebel el-Arak Knife, is an ivory and flint knife dating from the end of the Naqada II period of Egyptian prehistory (c.3300–3200 BC), showing Mesopotamian influence. The knife was purchased in 1914 in Cairo by Georges Aaron Bénédite for the Louvre, where it is now on display in the Sully wing, room 633. At the time of its purchase, the knife handle was alleged by the seller to have been found at the site of Gebel el-Arak, but it is today believed to come from Abydos.",gebel_el_arak_knife,Gebel el-Arak Knife,https://en.wikipedia.org/wiki/Gebel_el-Arak_Knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Gebel el-Arak Knife: Gebel el-Arak Knife. Wikipedia summary: The Gebel el-Arak Knife, also Jebel el-Arak Knife, is an ivory and flint knife dating from the end of the Naqada II period of Egyptian prehistory (c.3300–3200 BC), showing Mesopotamian influence. The knife was purchased in 1914 in Cairo by Georges Aaron Bénédite for the Louvre, where it is now on display in the Sully wing, room 633. At the time of its purchase, the knife handle was alleged by the seller to have been found at the site of Gebel el-Arak, but it is today believed to come from Abydos.",gebel_el_arak_knife,Gebel el-Arak Knife,https://en.wikipedia.org/wiki/Gebel_el-Arak_Knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A diamond knife is a very sharp knife in which the edge is made from diamond, invented by Humberto Fernández-Morán in 1955. Diamond knives are used for medical and scientific applications where an extremely sharp and long-lasting edge is essential. The knives are very expensive to purchase, depending on the quality and size of the knife; in addition the knives must be professionally sharpened as the edge dulls.",diamond_knife,Diamond knife,https://en.wikipedia.org/wiki/Diamond_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Diamond knife. A diamond knife is a very sharp knife in which the edge is made from diamond, invented by Humberto Fernández-Morán in 1955. Diamond knives are used for medical and scientific applications where an extremely sharp and long-lasting edge is essential. The knives are very expensive to purchase, depending on the quality and size of the knife; in addition the knives must be professionally sharpened as the edge dulls.",diamond_knife,Diamond knife,https://en.wikipedia.org/wiki/Diamond_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
Wikipedia list context: Diamond knife. Section: Wikipedia categories > Knives.,diamond_knife,Diamond knife,https://en.wikipedia.org/wiki/Diamond_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Diamond knife is described as follows: A diamond knife is a very sharp knife in which the edge is made from diamond, invented by Humberto Fernández-Morán in 1955. Diamond knives are used for medical and scientific applications where an extremely sharp and long-lasting edge is essential. The knives are very expensive to purchase, depending on the quality and size of the knife; in addition the knives must be professionally sharpened as the edge dulls.",diamond_knife,Diamond knife,https://en.wikipedia.org/wiki/Diamond_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Diamond knife appears in the Wikipedia cold-weapon list under Wikipedia categories > Knives. A diamond knife is a very sharp knife in which the edge is made from diamond, invented by Humberto Fernández-Morán in 1955. Diamond knives are used for medical and scientific applications where an extremely sharp and long-lasting edge is essential. The knives are very expensive to purchase, depending on the quality and size of the knife; in addition the knives must be professionally sharpened as the edge dulls.",diamond_knife,Diamond knife,https://en.wikipedia.org/wiki/Diamond_knife,Wikipedia categories > Knives,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
