text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"A historical weapon called Polybolos is described as follows: The polybolos (the name means ""multi-thrower"" in Greek) was an ancient Greek repeating ballista, reputedly invented by Dionysius of Alexandria (a 3rd-century BC Greek engineer at the Rhodes arsenal,) and used in antiquity. The polybolos was not a crossbow since it used a torsion mechanism, drawing its power from twisted sinew-bundles. However the earlier and similar oxybeles employed a tension crossbow mechanism, before it was abandoned in favor of torsion. Philo of Byzantium (c. 280 BC – c. 220 BC) encountered and described a weapon similar to the polybolos, a catapult that could fire again and again without a need for manual reloading. Philo left a detailed description of the gears that.",polybolos,Polybolos,https://en.wikipedia.org/wiki/Polybolos,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Polybolos appears in the Wikipedia cold-weapon list under Stationary, mounted, or wheeled ballistic devices. The polybolos (the name means ""multi-thrower"" in Greek) was an ancient Greek repeating ballista, reputedly invented by Dionysius of Alexandria (a 3rd-century BC Greek engineer at the Rhodes arsenal,) and used in antiquity. The polybolos was not a crossbow since it used a torsion mechanism, drawing its power from twisted sinew-bundles. However the earlier and similar oxybeles employed a tension crossbow mechanism, before it was abandoned in favor of torsion. Philo of Byzantium (c. 280 BC – c. 220 BC) encountered and described a weapon similar to the polybolos, a catapult that could fire again and again without a need for manual reloading. Philo left a detailed description of the gears that.",polybolos,Polybolos,https://en.wikipedia.org/wiki/Polybolos,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Polybolos: Polybolos , polyvolos repeating ballista (Greek). Wikipedia summary: The polybolos (the name means ""multi-thrower"" in Greek) was an ancient Greek repeating ballista, reputedly invented by Dionysius of Alexandria (a 3rd-century BC Greek engineer at the Rhodes arsenal,) and used in antiquity. The polybolos was not a crossbow since it used a torsion mechanism, drawing its power from twisted sinew-bundles. However the earlier and similar oxybeles employed a tension crossbow mechanism, before it was abandoned in favor of torsion. Philo of Byzantium (c. 280 BC – c. 220 BC) encountered and described a weapon similar to the polybolos, a catapult that could fire again and again without a need for manual reloading. Philo left a detailed description of the gears that.",polybolos,Polybolos,https://en.wikipedia.org/wiki/Polybolos,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"The gastraphetes (Koine Greek: γαστραφέτης, lit. 'belly-releaser'), also called belly bow or belly shooter, was a hand-held crossbow used by the Ancient Greeks. It was described in the 1st century by the Greek author Heron of Alexandria in his work Belopoeica, which draws on an earlier account of the famous Greek engineer Ctesibius (fl. 285–222 BC). Heron identifies the gastraphetes as the forerunner of the later catapult, which places its invention some unknown time before c. 420 BC. Unlike later Roman and medieval crossbows, spanning the weapon was not done by pulling up the string but by pushing down a slider mechanism.",gastraphetes,Gastraphetes,https://en.wikipedia.org/wiki/Gastraphetes,Crossbows,List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Gastraphetes. The gastraphetes (Koine Greek: γαστραφέτης, lit. 'belly-releaser'), also called belly bow or belly shooter, was a hand-held crossbow used by the Ancient Greeks. It was described in the 1st century by the Greek author Heron of Alexandria in his work Belopoeica, which draws on an earlier account of the famous Greek engineer Ctesibius (fl. 285–222 BC). Heron identifies the gastraphetes as the forerunner of the later catapult, which places its invention some unknown time before c. 420 BC. Unlike later Roman and medieval crossbows, spanning the weapon was not done by pulling up the string but by pushing down a slider mechanism.",gastraphetes,Gastraphetes,https://en.wikipedia.org/wiki/Gastraphetes,Crossbows,List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Gastraphetes , gastrafetis (Greek). Section: Crossbows.",gastraphetes,Gastraphetes,https://en.wikipedia.org/wiki/Gastraphetes,Crossbows,List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Gastraphetes is described as follows: The gastraphetes (Koine Greek: γαστραφέτης, lit. 'belly-releaser'), also called belly bow or belly shooter, was a hand-held crossbow used by the Ancient Greeks. It was described in the 1st century by the Greek author Heron of Alexandria in his work Belopoeica, which draws on an earlier account of the famous Greek engineer Ctesibius (fl. 285–222 BC). Heron identifies the gastraphetes as the forerunner of the later catapult, which places its invention some unknown time before c. 420 BC. Unlike later Roman and medieval crossbows, spanning the weapon was not done by pulling up the string but by pushing down a slider mechanism.",gastraphetes,Gastraphetes,https://en.wikipedia.org/wiki/Gastraphetes,Crossbows,List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
"Artifact identification note: Gastraphetes appears in the Wikipedia cold-weapon list under Crossbows. The gastraphetes (Koine Greek: γαστραφέτης, lit. 'belly-releaser'), also called belly bow or belly shooter, was a hand-held crossbow used by the Ancient Greeks. It was described in the 1st century by the Greek author Heron of Alexandria in his work Belopoeica, which draws on an earlier account of the famous Greek engineer Ctesibius (fl. 285–222 BC). Heron identifies the gastraphetes as the forerunner of the later catapult, which places its invention some unknown time before c. 420 BC. Unlike later Roman and medieval crossbows, spanning the weapon was not done by pulling up the string but by pushing down a slider mechanism.",gastraphetes,Gastraphetes,https://en.wikipedia.org/wiki/Gastraphetes,Crossbows,List of premodern combat weapons,wikipedia_intro_template_5,CC BY-SA 4.0
"Possible visual description for Gastraphetes: Gastraphetes , gastrafetis (Greek). Wikipedia summary: The gastraphetes (Koine Greek: γαστραφέτης, lit. 'belly-releaser'), also called belly bow or belly shooter, was a hand-held crossbow used by the Ancient Greeks. It was described in the 1st century by the Greek author Heron of Alexandria in his work Belopoeica, which draws on an earlier account of the famous Greek engineer Ctesibius (fl. 285–222 BC). Heron identifies the gastraphetes as the forerunner of the later catapult, which places its invention some unknown time before c. 420 BC. Unlike later Roman and medieval crossbows, spanning the weapon was not done by pulling up the string but by pushing down a slider mechanism.",gastraphetes,Gastraphetes,https://en.wikipedia.org/wiki/Gastraphetes,Crossbows,List of premodern combat weapons,wikipedia_intro_template_6,CC BY-SA 4.0
"A catapulta was a Roman machine for throwing arrows and javelins, 12 feet (3.7 m) or 15 feet (4.6 m) long, at the enemy. The name comes from the Greek katapeltes (καταπέλτης), because it could pierce or 'go through' (kata) shields (peltas). The design was probably inherited, along with the ballista, from Greek armies. Some versions of the catapulta were portable. Smaller two-armed versions of the catapulta were known as scorpiones. The catapulta was made of wood and were placed on stands.",catapulta,Catapulta,https://en.wikipedia.org/wiki/Catapulta,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_1,CC BY-SA 4.0
"Catapulta. A catapulta was a Roman machine for throwing arrows and javelins, 12 feet (3.7 m) or 15 feet (4.6 m) long, at the enemy. The name comes from the Greek katapeltes (καταπέλτης), because it could pierce or 'go through' (kata) shields (peltas). The design was probably inherited, along with the ballista, from Greek armies. Some versions of the catapulta were portable. Smaller two-armed versions of the catapulta were known as scorpiones. The catapulta was made of wood and were placed on stands.",catapulta,Catapulta,https://en.wikipedia.org/wiki/Catapulta,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_2,CC BY-SA 4.0
"Wikipedia list context: Catapulta (Roman). Section: Stationary, mounted, or wheeled ballistic devices.",catapulta,Catapulta,https://en.wikipedia.org/wiki/Catapulta,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_3,CC BY-SA 4.0
"A historical weapon called Catapulta is described as follows: A catapulta was a Roman machine for throwing arrows and javelins, 12 feet (3.7 m) or 15 feet (4.6 m) long, at the enemy. The name comes from the Greek katapeltes (καταπέλτης), because it could pierce or 'go through' (kata) shields (peltas). The design was probably inherited, along with the ballista, from Greek armies. Some versions of the catapulta were portable. Smaller two-armed versions of the catapulta were known as scorpiones. The catapulta was made of wood and were placed on stands.",catapulta,Catapulta,https://en.wikipedia.org/wiki/Catapulta,"Stationary, mounted, or wheeled ballistic devices",List of premodern combat weapons,wikipedia_intro_template_4,CC BY-SA 4.0
