text,label,wikipedia_title,wikipedia_url,source_section,source_page,source_example_type,source_license
"Historical record: Corvus Glaive is a supervillain appearing in American comic books published by Marvel Comics. Created by writer Jonathan Hickman and artist Jim Cheung, he is a prominent member of the Black Order, a team of aliens who work for Thanos. Glaive has made several appearances in media, including television series and films. David Kaye voices him in animation, and Michael James Shaw portrays him in the Marvel Cinematic Universe films Avengers: Infinity War and Avengers: Endgame.",glaive,Corvus Glaive,https://en.wikipedia.org/wiki/Corvus_Glaive,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Asgore Dreemurr is the secondary antagonist in the 2015 video game Undertale developed by Toby Fox, and a character in Undertale's episodic follow-up Deltarune. The king of the Underground, he is a special type of creature known as a Boss Monster and serves as the penultimate boss of the neutral route. Having previously killed six other humans as part of a plan to break an ancient Barrier created to entrap the Underground's denizens, he intends to take the protagonist's soul as the seventh and final one, freeing the monsters. He was created by Toby Fox, with support from artist Temmie Chang. Asgore has been generally well received, praised for the execution of the battle between him and the.",other,Asgore,https://en.wikipedia.org/wiki/Asgore,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Asgore Dreemurr is the secondary antagonist in the 2015 video game Undertale developed by Toby Fox, and a character in Undertale's episodic follow-up Deltarune. The king of the Underground, he is a special type of creature known as a Boss Monster and serves as the penultimate boss of the neutral route. Having previously killed six other humans as part of a plan to break an ancient Barrier created to entrap the Underground's denizens, he intends to take the protagonist's soul as the seventh and final one, freeing the monsters. He was created by Toby Fox, with support from artist Temmie Chang. Asgore has been generally well received, praised for the execution of the battle between him and the.",other,Asgore,https://en.wikipedia.org/wiki/Asgore,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Asgore Dreemurr is the secondary antagonist in the 2015 video game Undertale developed by Toby Fox, and a character in Undertale's episodic follow-up Deltarune. The king of the Underground, he is a special type of creature known as a Boss Monster and serves as the penultimate boss of the neutral route. Having previously killed six other humans as part of a plan to break an ancient Barrier created to entrap the Underground's denizens, he intends to take the protagonist's soul as the seventh and final one, freeing the monsters. He was created by Toby Fox, with support from artist Temmie Chang. Asgore has been generally well received, praised for the execution of the battle between him and the.",other,Asgore,https://en.wikipedia.org/wiki/Asgore,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Arthur Joseph Curry, also known by his superhero moniker Aquaman, is a fictional character in the DC Extended Universe based on the DC Comics superhero of the same name. He is portrayed by American actor Jason Momoa. Originally appearing as a cameo in Batman v Superman: Dawn of Justice, Curry had a prominent role in the film Justice League and its director's cut, and is later the subject of his own films Aquaman and Aquaman and the Lost Kingdom. Momoa also cameoed in the first season finale of the HBO Max series Peacemaker and the film The Flash. The DCEU marks Aquaman's first portrayal in cinema, with his character having been re-imagined as compared to his comics counterpart.",other,Arthur Curry (DC Extended Universe),https://en.wikipedia.org/wiki/Arthur_Curry_(DC_Extended_Universe),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Arthur Joseph Curry, also known by his superhero moniker Aquaman, is a fictional character in the DC Extended Universe based on the DC Comics superhero of the same name. He is portrayed by American actor Jason Momoa. Originally appearing as a cameo in Batman v Superman: Dawn of Justice, Curry had a prominent role in the film Justice League and its director's cut, and is later the subject of his own films Aquaman and Aquaman and the Lost Kingdom. Momoa also cameoed in the first season finale of the HBO Max series Peacemaker and the film The Flash. The DCEU marks Aquaman's first portrayal in cinema, with his character having been re-imagined as compared to his comics counterpart.",other,Arthur Curry (DC Extended Universe),https://en.wikipedia.org/wiki/Arthur_Curry_(DC_Extended_Universe),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Arthur Joseph Curry, also known by his superhero moniker Aquaman, is a fictional character in the DC Extended Universe based on the DC Comics superhero of the same name. He is portrayed by American actor Jason Momoa. Originally appearing as a cameo in Batman v Superman: Dawn of Justice, Curry had a prominent role in the film Justice League and its director's cut, and is later the subject of his own films Aquaman and Aquaman and the Lost Kingdom. Momoa also cameoed in the first season finale of the HBO Max series Peacemaker and the film The Flash. The DCEU marks Aquaman's first portrayal in cinema, with his character having been re-imagined as compared to his comics counterpart.",other,Arthur Curry (DC Extended Universe),https://en.wikipedia.org/wiki/Arthur_Curry_(DC_Extended_Universe),Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Alexios (Greek: Αλέξιος) and Kassandra (Greek: Κασσάνδρα) are two interconnected fictional characters in Ubisoft's Assassin's Creed video game franchise, first appearing as the player characters of the 2018 video game Assassin's Creed Odyssey. Alexios and Kassandra are portrayed through performance capture by Michael Antonakos and Melissanthi Mahut respectively. Leonidas Castrounis and Maria Syrgiannis respectively voice the two characters as children in flashbacks. Within the series' alternate historical setting, the characters are half-siblings who were separated from their Spartan parents and each other during childhood due to a prophecy delivered by the Pythia, the Oracle of Delphi..",other,Alexios and Kassandra,https://en.wikipedia.org/wiki/Alexios_and_Kassandra,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
"This artifact is described as: Alexios (Greek: Αλέξιος) and Kassandra (Greek: Κασσάνδρα) are two interconnected fictional characters in Ubisoft's Assassin's Creed video game franchise, first appearing as the player characters of the 2018 video game Assassin's Creed Odyssey. Alexios and Kassandra are portrayed through performance capture by Michael Antonakos and Melissanthi Mahut respectively. Leonidas Castrounis and Maria Syrgiannis respectively voice the two characters as children in flashbacks. Within the series' alternate historical setting, the characters are half-siblings who were separated from their Spartan parents and each other during childhood due to a prophecy delivered by the Pythia, the Oracle of Delphi..",other,Alexios and Kassandra,https://en.wikipedia.org/wiki/Alexios_and_Kassandra,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_1,CC BY-SA 4.0
"Historical record: Alexios (Greek: Αλέξιος) and Kassandra (Greek: Κασσάνδρα) are two interconnected fictional characters in Ubisoft's Assassin's Creed video game franchise, first appearing as the player characters of the 2018 video game Assassin's Creed Odyssey. Alexios and Kassandra are portrayed through performance capture by Michael Antonakos and Melissanthi Mahut respectively. Leonidas Castrounis and Maria Syrgiannis respectively voice the two characters as children in flashbacks. Within the series' alternate historical setting, the characters are half-siblings who were separated from their Spartan parents and each other during childhood due to a prophecy delivered by the Pythia, the Oracle of Delphi..",other,Alexios and Kassandra,https://en.wikipedia.org/wiki/Alexios_and_Kassandra,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_2,CC BY-SA 4.0
"Dimitri Alexandre Blaiddyd (Japanese: ディミトリ＝アレクサンドル＝ブレーダッド, Hepburn: Dimitori Arekusandoru Burēdaddo) is one of the main characters in Fire Emblem: Three Houses (2019) and its spin-off Fire Emblem Warriors: Three Hopes (2022), both of which are part of Nintendo's tactical role-playing video game franchise Fire Emblem. He is the leader of the Blue Lions House at Garreg Mach Monastery and the prince of the Holy Kingdom of Faerghus, alongside Edelgard von Hresvelg of the Black Eagles and Claude von Riegan of the Golden Deer. His house is one of the houses the protagonist, Byleth, can serve as a professor to, and is accompanied by multiple other students, including Dedue Molinaro and Felix Hugo.",other,Dimitri Alexandre Blaiddyd,https://en.wikipedia.org/wiki/Dimitri_Alexandre_Blaiddyd,Wikipedia categories > Fictional polearm and spearfighters,Wikipedia dataset builder (multi-source),wikipedia_clean_0,CC BY-SA 4.0
